Publisher,Country,contentTitle,contentGenre,contentCategory,cat_nombres,evidencia,veredicto,detalle,ext_imdb_id,ext_tipo,ext_generos,ext_confianza,genero_vs_imdb,conflicto_intra_titulo,Total Requests,prop_iab22,prop_iab22_nombres,prop_iab10,nivel_actual,nivel_propuesto,prop_evidencia,prop_forma_origen
PML Digital,Colombia,eve,"horror,thriller,drama",[sports],sports,externa,contradice,vertical:deportes,tt6189372,movie,"Drama,Thriller",B,coincide,vertical,797760,"[333, 331]",Movies > Drama Movies | Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,amor imperfecto,drama,[IAB12],News,externa,contradice,vertical:noticias,tt12210448,tvMiniSeries,"Comedy,Drama,Romance",A,coincide,,797040,"[646, 647]",Television > Comedy TV | Television > Drama TV,[IAB1-7],1,3,externa,imdb
AWG Media,Mexico,caza al terrorista,"action/adventure, drama, comedy","[325, 646, 647]",Movies > Action and Adventure Movies | Television > Comedy TV | Television > Drama TV,externa,contradice,genero:comedia,tt1274586,movie,"Action,Drama,Thriller",B,coincide,,797040,"[325, 333, 331]",Movies > Action and Adventure Movies | Movies > Drama Movies | Movies > Crime and Mystery Movies,[IAB1-5],3,3,externa,imdb
PML Digital,Colombia,rollers: trailer,"drama,music,comedy",[sports],sports,externa,contradice,vertical:deportes,tt9124868,movie,Comedy,B,coincide,vertical,794720,[330],Movies > Comedy Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,ovid and the art of love: trailer,"drama,romance",[sports],sports,externa,contradice,vertical:deportes,tt4875674,movie,Drama,A,coincide,vertical,794720,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,hide and bleed: trailer,"horror,drama,thriller,crime",[sports],sports,externa,contradice,vertical:deportes,tt10298870,movie,"Crime,Drama,Thriller",A,coincide,vertical,793600,"[331, 333]",Movies > Crime and Mystery Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,beast no more: trailer,"drama,horror,thriller",[sports],sports,externa,contradice,vertical:deportes,tt4634402,movie,"Horror,Thriller",A,coincide,vertical,791680,"[336, 331]",Movies > Horror Movies | Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,corona: trailer,"drama,thriller,other",[sports],sports,externa,contradice,vertical:deportes,tt11766262,movie,"Drama,Thriller",B,coincide,vertical,789920,"[333, 331]",Movies > Drama Movies | Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,hatchback,"romance,comedy",[sports],sports,externa,contradice,vertical:deportes,tt5982922,movie,Comedy,B,coincide,vertical,789280,[330],Movies > Comedy Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,maria belen,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0279571,tvSeries,"Drama,Family,Romance",A,coincide,,785760,"[647, 645, 642]",Television > Drama TV | Television > Children's TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,vino el amor,drama,[IAB12],News,externa,contradice,vertical:noticias,tt5919474,tvSeries,"Drama,Romance",A,coincide,,784960,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,aventuras en el tiempo,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0275119,tvSeries,"Adventure,Drama,Family",B,coincide,,784880,"[647, 645, 646, 642]",Television > Drama TV | Television > Children's TV | Television > Comedy TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
PML Digital,Colombia,penance lane,"drama,horror,thriller",[sports],sports,externa,contradice,vertical:deportes,tt1964995,movie,Horror,A,coincide,vertical,784320,[336],Movies > Horror Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,brooklyn love stories: trailer,"drama,romance",[sports],sports,externa,contradice,vertical:deportes,tt7038246,movie,"Drama,Romance",A,coincide,vertical,782720,"[333, 326]",Movies > Drama Movies | Movies > Romance Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,la flamme rouge,"horror,drama,thriller,crime",[sports],sports,externa,contradice,vertical:deportes,tt10298870,movie,"Crime,Drama,Thriller",A,coincide,vertical,775680,"[331, 333]",Movies > Crime and Mystery Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
OrkaTV,Puerto Rico,vix,Entertainment,"[IAB1, IAB1-7]",Arts & Entertainment | Television,externa,contradice,forma:tv!=pelicula,tt29704967,movie,"Action,Drama,Horror",B,sin_genero_declarado,,761760,"[325, 333, 336]",Movies > Action and Adventure Movies | Movies > Drama Movies | Movies > Horror Movies,[IAB1-5],2,3,externa,imdb
Vidaa,Colombia,rafael orozco el idolo,drama,[IAB12],News,interna,contradice,vertical:noticias,tt2581940,tvSeries,Biography,C,no_comparable,,760320,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,nu9ve,drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,755200,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,colunga lovers,drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,748800,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,mr queen,comedy,[IAB12],News,externa,contradice,vertical:noticias,tt13400006,tvSeries,"Comedy,Drama,Fantasy",A,coincide,,739600,"[646, 647]",Television > Comedy TV | Television > Drama TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,eva luna,drama,[IAB12],News,externa,contradice,vertical:noticias,tt1846055,tvSeries,"Drama,Romance",A,coincide,vertical,733200,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,renta congelada,comedy,[IAB12],News,externa,contradice,vertical:noticias,tt8056202,tvSeries,Comedy,A,coincide,,727920,[646],Television > Comedy TV,[IAB1-7],1,3,externa,imdb
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,the bridge (usa) temporada 2 episode 1,crime,[IAB1-5],Movies,interna,contradice,forma:pelicula!=tv,,,,,no_comparable,,724560,[640],Television,[IAB1-7],2,2,interna,titulo
AWG Media,Mexico,senda prohibida,drama,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt21613416,tvSeries,Drama,B,coincide,,722800,[647],Television > Drama TV,[IAB1-7],2,3,externa,imdb
Ex.co (oRTB/CTV),Mexico,hill_rider,racing,[IAB9-30],Video & Computer Games,interna,contradice,vertical:videojuegos,,,,,no_comparable,,720800,[518],Sports > Auto Racing,[IAB17-1],1,2,interna,contentSeries
Vidaa,Mexico,cine retro,drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,708080,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
"NEW ID Co., Ltd.",Mexico,robocar poli: s1,"kids,animation",[IAB5],Education,externa,contradice,vertical:educacion,tt4763642,tvSeries,"Adventure,Animation,Comedy",B,coincide,vertical,707680,"[641, 646]",Television > Animation TV | Television > Comedy TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,she was pretty,comedy,[IAB12],News,externa,contradice,vertical:noticias,tt5045900,tvSeries,"Comedy,Romance",B,coincide,,687840,"[646, 647]",Television > Comedy TV | Television > Drama TV,[IAB1-7],1,3,externa,imdb
METAX SOFTWARE PTE. LTD. (Exchange),Peru,hoovey,Drama,[IAB17],Sports,externa,contradice,vertical:deportes,tt2828884,movie,Drama,A,coincide,vertical,684720,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,cinema sony one,drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,654960,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,acorralada,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0280380,movie,"Action,Crime,Drama",B,coincide,,645760,"[325, 331, 333]",Movies > Action and Adventure Movies | Movies > Crime and Mystery Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,memorias adolescentes,drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,642640,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,el junior el mirrey de los capos,comedy,[IAB12],News,externa,contradice,vertical:noticias,tt28089744,tvSeries,Comedy,A,coincide,,632640,[646],Television > Comedy TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,mi camino es amarte,drama,[IAB12],News,externa,contradice,vertical:noticias,tt20833282,tvSeries,Drama,A,coincide,,631280,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,contigo si,drama,[IAB12],News,externa,contradice,vertical:noticias,tt15295244,tvSeries,Drama,A,coincide,,630960,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,un camino hacia el destino,drama,[IAB12],News,externa,contradice,vertical:noticias,tt5345792,tvSeries,Drama,A,coincide,,625840,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
METAX SOFTWARE PTE. LTD. (Exchange),Mexico,tierra de amor y coraje,Drama,"[IAB1, IAB1-5]",Arts & Entertainment | Movies,externa,contradice,forma:pelicula!=tv,tt42172921,tvSeries,Drama,A,coincide,,618720,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],2,3,externa,imdb
PML Digital,Peru,catalunya �ber alles!,drama,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,617760,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,la promesa,drama,[IAB12],News,externa,contradice,vertical:noticias,tt4776998,movie,"Action,Adventure,Drama",B,coincide,,614400,"[325, 333]",Movies > Action and Adventure Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
METAX SOFTWARE PTE. LTD. (Exchange),Colombia,cain (part 2),drama,"[IAB1, IAB1-5]",Arts & Entertainment | Movies,externa,contradice,forma:pelicula!=tv,tt2364258,tvSeries,"Crime,Drama,Mystery",B,coincide,,613920,[647],Television > Drama TV,[IAB1-7],2,3,externa,imdb
PML Digital,Peru,humble pie,"drama,comedy",[sports],sports,externa,contradice,vertical:deportes,tt0790612,movie,"Comedy,Drama",B,coincide,vertical,602240,"[330, 333]",Movies > Comedy Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,amo despertar contigo,drama,[IAB12],News,interna,contradice,vertical:noticias,tt5934646,tvSeries,Romance,C,no_comparable,,597280,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,venganza,drama,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt2215399,tvSeries,"Crime,Drama,Thriller",B,coincide,,596400,[647],Television > Drama TV,[IAB1-7],2,3,externa,imdb
Vidaa,Mexico,como tu no hay 2,comedy,[IAB12],News,externa,contradice,vertical:noticias,tt11679580,tvSeries,"Comedy,Romance",A,coincide,,580320,"[646, 642]",Television > Comedy TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,la mujer del vendaval,drama,[IAB12],News,externa,contradice,vertical:noticias,tt2468400,tvSeries,"Comedy,Drama",A,coincide,,578160,"[646, 647, 642]",Television > Comedy TV | Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,la reina soy yo,drama,[IAB12],News,externa,contradice,vertical:noticias,tt10150360,tvSeries,Drama,B,coincide,,575920,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,quererlo todo,drama,[IAB12],News,externa,contradice,vertical:noticias,tt12714942,tvSeries,Drama,A,coincide,,573440,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,telehit,music,[IAB12],News,externa,contradice,vertical:noticias,tt0471063,tvSeries,Music,A,sin_genero_declarado,,571680,[338],Music and Audio,[IAB1-6],1,1,externa,imdb
Ex.co (oRTB/CTV),Mexico,jellyblast,action,[IAB9-30],Video & Computer Games,interna,contradice,vertical:videojuegos,,,,,no_comparable,,570000,[640],Television,[IAB1-7],1,2,interna,contentSeries
Vuukle (via Publica),Puerto Rico,local news,"crime,drama",[news],news,interna,contradice,vertical:noticias,,,,,no_comparable,,565760,[647],Television > Drama TV,[IAB1-7],1,3,interna,contentSeries
Vidaa,Mexico,mujer de madera,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0389662,tvSeries,"Drama,Romance",A,coincide,,565360,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
AWG Media,Mexico,stained,crime,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt10351872,tvMiniSeries,Crime,B,coincide,,556080,[640],Television,[IAB1-7],2,2,externa,imdb
Roku - oRTB,Mexico,vod,"novela,action,adventure,novela,action,adventure",[IAB1-5],Movies,interna,contradice,forma:pelicula!=tv,,,,,no_comparable,,550320,[642],Television > Soap Opera TV,[IAB1-7],2,3,interna,genero
Vidaa,Mexico,parodiando,comedy,[IAB12],News,externa,contradice,vertical:noticias,tt14048776,tvSeries,Comedy,A,coincide,,549920,[646],Television > Comedy TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,la mujer del diablo,drama,[IAB12],News,externa,contradice,vertical:noticias,tt17641100,tvSeries,Drama,B,coincide,,535920,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,el juego de la vida,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0013716,movie,"Comedy,Drama",B,coincide,,533600,"[330, 333]",Movies > Comedy Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,las amazonas,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0070140,movie,"Action,Adventure,Drama",B,coincide,,528320,"[325, 333]",Movies > Action and Adventure Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
"NEW ID Co., Ltd.",Mexico,cuento de otoño,drama,[IAB1-7],Television,externa,contradice,forma:tv!=pelicula,tt0137439,movie,"Comedy,Drama,Romance",A,coincide,,526160,"[330, 333, 326]",Movies > Comedy Movies | Movies > Drama Movies | Movies > Romance Movies,[IAB1-5],2,3,externa,imdb
Vidaa,Mexico,pulseras rojas,drama,[IAB12],News,externa,contradice,vertical:noticias,tt1698292,tvSeries,"Comedy,Drama",B,coincide,,518480,"[646, 647, 645]",Television > Comedy TV | Television > Drama TV | Television > Children's TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,volver a caer,drama,[IAB12],News,externa,contradice,vertical:noticias,tt26393379,tvMiniSeries,"Drama,Romance",A,coincide,,514240,[647],Television > Drama TV,[IAB1-7],1,3,externa,imdb
METAX SOFTWARE PTE. LTD. (Exchange),Ecuador,the smurfs,"family,kids","[IAB1, IAB1-5]",Arts & Entertainment | Movies,externa,contradice,forma:pelicula!=tv,tt29883471,tvMiniSeries,"Animation,Comedy,Family",B,coincide,,511440,"[641, 646, 645]",Television > Animation TV | Television > Comedy TV | Television > Children's TV,[IAB1-7],2,3,externa,imdb
Vidaa,Mexico,te ame una vez,drama,[IAB12],News,externa,contradice,vertical:noticias,tt10855046,tvSeries,Drama,A,coincide,,505520,[647],Television > Drama TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,sentimientos ajenos,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0115350,tvSeries,"Drama,Romance",A,coincide,,502800,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
PML Digital,Ecuador,a queen’s bargain,"adventure,fantasy,family",[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,vertical,495520,"[325, 335, 334, 645]",Movies > Action and Adventure Movies | Movies > Fantasy Movies | Movies > Family and Children Movies | Television > Children's TV,[IAB1],1,2,interna,
Vidaa,Mexico,comando elite,drama,[IAB12],News,externa,contradice,vertical:noticias,tt3360134,tvSeries,Drama,A,coincide,,484880,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,tu crees,comedy,[IAB12],News,externa,contradice,vertical:noticias,tt23049200,tvSeries,Comedy,B,coincide,,477280,[646],Television > Comedy TV,[IAB1-7],1,3,externa,imdb
METAX SOFTWARE PTE. LTD. (Exchange),Chile,game scoop! 807: i played ninja gaiden ragebound,Gaming,[IAB17],Sports,interna,contradice,vertical:deportes,,,,,no_comparable,vertical,473120,[680],Video Gaming,[IAB9-30],1,1,interna,
AWG Media,Mexico,episodio 2,reality,[IAB1-5],Movies,interna,contradice,forma:pelicula!=tv,,,,,no_comparable,,466320,[651],Television > Reality TV,[IAB1-7],2,3,interna,contentSeries
FUNKE Digital GmbH | Publica,Mexico,dna lover,Drama,[IAB1-1],Books & Literature,interna,contradice,vertical:libros,tt30397416,tvSeries,"Comedy,Romance",C,no_comparable,vertical,461280,[647],Television > Drama TV,[IAB1-7],1,3,interna,contentSeries
AWG Media,Mexico,episodio 1,reality,[IAB1-5],Movies,interna,contradice,forma:pelicula!=tv,,,,,no_comparable,,458480,[651],Television > Reality TV,[IAB1-7],2,3,interna,contentSeries
Vidaa,Mexico,quinceanera,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0451176,movie,Drama,B,coincide,,450240,"[333, 334]",Movies > Drama Movies | Movies > Family and Children Movies,[IAB1-5],1,3,externa,imdb
AWG Media,Mexico,episodio 3,reality,[IAB1-5],Movies,interna,contradice,forma:pelicula!=tv,,,,,no_comparable,,445040,[651],Television > Reality TV,[IAB1-7],2,3,interna,contentSeries
Vidaa,Mexico,el cafe legal,comedy,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,443280,"[330, 646]",Movies > Comedy Movies | Television > Comedy TV,[IAB1],1,2,interna,
Vidaa,Mexico,vencer el miedo,drama,[IAB12],News,externa,contradice,vertical:noticias,tt10954104,tvSeries,Drama,A,coincide,,440320,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Ex.co (oRTB/CTV),Mexico,doodle_jump,action,[IAB9-30],Video & Computer Games,interna,contradice,vertical:videojuegos,,,,,no_comparable,,426400,[640],Television,[IAB1-7],1,2,interna,contentSeries
METAX SOFTWARE PTE. LTD. (Exchange),Mexico,la picara sonadora,Comedy,"[IAB1, IAB1-5]",Arts & Entertainment | Movies,externa,contradice,forma:pelicula!=tv,tt44772778,tvSeries,"Comedy,Romance",B,coincide,vertical,417280,[646],Television > Comedy TV,[IAB1-7],2,3,externa,imdb
Vidaa,Mexico,disenando tu amor,drama,[IAB12],News,externa,contradice,vertical:noticias,tt14371354,tvSeries,Drama,A,coincide,,415200,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Ex.co (oRTB/CTV),Mexico,hillrider,racing,[IAB9-30],Video & Computer Games,interna,contradice,vertical:videojuegos,,,,,no_comparable,,414400,[518],Sports > Auto Racing,[IAB17-1],1,2,interna,contentSeries
OTTera.tv,Mexico,wanted,"drama,thriller,crime,action",[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt0289016,tvSeries,"Crime,Drama,Thriller",B,coincide,,413440,[647],Television > Drama TV,[IAB1-7],2,3,externa,imdb
AWG Media,Mexico,policias,Crime,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt0115318,tvSeries,Crime,B,coincide,,408320,[640],Television,[IAB1-7],2,2,externa,imdb
Ex.co (oRTB/CTV),Mexico,temple_maze,action,[IAB9-30],Video & Computer Games,interna,contradice,vertical:videojuegos,,,,,no_comparable,,407200,[640],Television,[IAB1-7],1,2,interna,contentSeries
AWG Media,Mexico,secretos y mentiras,crime,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt3516878,tvSeries,"Crime,Drama,Mystery",B,coincide,,406880,[647],Television > Drama TV,[IAB1-7],2,3,externa,imdb
Vidaa,Mexico,teresa 1989,drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,406640,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,peregrina,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0208350,movie,"Drama,War",B,coincide,,394000,"[333, 325]",Movies > Drama Movies | Movies > Action and Adventure Movies,[IAB1-5],1,3,externa,imdb
AWG Media,Mexico,justicia ciega,Crime,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt0402711,tvSeries,"Comedy,Crime,Drama",B,coincide,,391280,"[646, 647]",Television > Comedy TV | Television > Drama TV,[IAB1-7],2,3,externa,imdb
PML Digital,Colombia,big ass spider!,"action,comedy,sci-fi",[sports],sports,externa,contradice,vertical:deportes,tt1830713,movie,"Action,Adventure,Comedy",A,coincide,vertical,388800,"[325, 330, 327, 336]",Movies > Action and Adventure Movies | Movies > Comedy Movies | Movies > Science Fiction Movies | Movies > Horror Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,pequenos gigantes,reality,[IAB12],News,externa,contradice,vertical:noticias,tt1945875,tvSeries,"Family,Music,Reality-TV",B,coincide,vertical,384400,"[645, 651]",Television > Children's TV | Television > Reality TV,[IAB1-7],1,3,externa,imdb
AWG Media,Mexico,episodio 5,reality,[IAB1-5],Movies,interna,contradice,forma:pelicula!=tv,,,,,no_comparable,,384000,[651],Television > Reality TV,[IAB1-7],2,3,interna,contentSeries
PML Digital,Colombia,transference,"sci-fi,thriller,action,mystery",[sports],sports,externa,contradice,vertical:deportes,tt7159566,movie,"Action,Mystery,Sci-Fi",B,coincide,vertical,383360,"[325, 331, 327]",Movies > Action and Adventure Movies | Movies > Crime and Mystery Movies | Movies > Science Fiction Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,old 37,"horror,thriller",[sports],sports,externa,contradice,vertical:deportes,tt1600429,movie,"Drama,Horror",B,coincide,vertical,383200,"[333, 336]",Movies > Drama Movies | Movies > Horror Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,killer party,"horror,comedy",[sports],sports,externa,contradice,vertical:deportes,tt0091338,movie,"Comedy,Horror",B,coincide,vertical,381280,"[330, 336]",Movies > Comedy Movies | Movies > Horror Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,uncle peckerhead,"horror,comedy,music",[sports],sports,externa,contradice,vertical:deportes,tt11695654,movie,"Comedy,Horror,Music",A,coincide,vertical,378720,[338],Music and Audio,[IAB1-6],1,1,externa,imdb
PML Digital,Colombia,the dark tapes,"horror,mystery,sci-fi",[sports],sports,externa,contradice,vertical:deportes,tt5068650,movie,"Horror,Mystery,Sci-Fi",A,coincide,vertical,375520,"[336, 331, 327]",Movies > Horror Movies | Movies > Crime and Mystery Movies | Movies > Science Fiction Movies,[IAB1-5],1,3,externa,imdb
METAX SOFTWARE PTE. LTD. (Exchange),Mexico,jesus,Drama,"[IAB1, IAB1-5]",Arts & Entertainment | Movies,externa,contradice,forma:pelicula!=tv,tt0199232,tvMiniSeries,"Biography,Drama,History",B,coincide,vertical,373920,"[648, 647]",Television > Factual TV | Television > Drama TV,[IAB1-7],2,3,externa,imdb
PML Digital,Colombia,doors,"sci-fi,thriller",[sports],sports,externa,contradice,vertical:deportes,tt12483708,movie,Sci-Fi,B,coincide,vertical,373440,[327],Movies > Science Fiction Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,the winter lake,"drama,thriller,mystery",[sports],sports,externa,contradice,vertical:deportes,tt9778348,movie,"Drama,Mystery,Thriller",A,coincide,vertical,373280,"[333, 331]",Movies > Drama Movies | Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,tainted,"action,crime,drama,thriller",[sports],sports,externa,contradice,vertical:deportes,tt3952864,movie,"Crime,Drama,Thriller",B,coincide,vertical,373280,"[331, 333]",Movies > Crime and Mystery Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,howling village,"horror,other,mystery,thriller",[sports],sports,externa,contradice,vertical:deportes,tt10919074,movie,"Horror,Mystery,Thriller",A,coincide,vertical,371840,"[336, 331]",Movies > Horror Movies | Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,simon dice,comedy,[IAB12],News,externa,contradice,vertical:noticias,tt8777518,tvSeries,Comedy,B,coincide,,371360,[646],Television > Comedy TV,[IAB1-7],1,3,externa,imdb
PML Digital,Colombia,mark of the witch,"horror,fantasy,sci-fi",[sports],sports,externa,contradice,vertical:deportes,tt3233972,movie,"Fantasy,Horror,Sci-Fi",B,coincide,vertical,370880,"[335, 336, 327]",Movies > Fantasy Movies | Movies > Horror Movies | Movies > Science Fiction Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,mi destino eres tu,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0249325,tvSeries,"Drama,Romance",A,coincide,,369280,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
PML Digital,Colombia,the curse of audrey earnshaw,"horror,thriller,drama,mystery",[sports],sports,externa,contradice,vertical:deportes,tt7157146,movie,"Drama,Horror,Mystery",A,coincide,vertical,368800,"[333, 336, 331]",Movies > Drama Movies | Movies > Horror Movies | Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,luz clarita,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0211822,tvSeries,"Comedy,Drama,Family",A,coincide,,368800,"[646, 647, 645, 642]",Television > Comedy TV | Television > Drama TV | Television > Children's TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,yo compro esa mujer,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0212710,tvSeries,"Drama,Mystery,Romance",B,coincide,,368160,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
AWG Media,Mexico,cámping,crime,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt14405172,tvSeries,"Comedy,Crime",B,coincide,,366720,[646],Television > Comedy TV,[IAB1-7],2,3,externa,imdb
Vidaa,Mexico,cachito de cielo,comedy,[IAB12],News,externa,contradice,vertical:noticias,tt2169408,tvSeries,"Comedy,Drama,Fantasy",B,coincide,,365440,"[646, 647, 642]",Television > Comedy TV | Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
AWG Media,Mexico,the sandhamn murders - temporada 4 - episodio 1,crime,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt1846197,tvSeries,"Crime,Drama,Mystery",A,coincide,,364960,[647],Television > Drama TV,[IAB1-7],2,3,externa,titulo
METAX SOFTWARE PTE. LTD. (Exchange),Ecuador,15/love_3,Drama,[IAB17],Sports,interna,contradice,vertical:deportes,,,,,no_comparable,,364320,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,another miss oh,drama,[IAB12],News,interna,contradice,vertical:noticias,tt5679572,tvSeries,"Comedy,Fantasy,Romance",C,no_comparable,,362480,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
